TIENDA_ID,C,C_POND,DATASET,EXITO_DISC,EXITO_POND
468,0.05263157894736842,0.03213749516648765,TRAIN,1,1
469,0.2631578947368421,0.02290917105263159,TRAIN,1,1
470,0.05263157894736842,5.123200859291048e-05,TEST,1,1
471,0.15789473684210525,0.050313221491228056,TRAIN,1,1
472,0.05263157894736842,0.016260314157486737,TRAIN,1,1
473,0.05263157894736842,0.012627326530612258,TRAIN,1,1
474,-0.15789473684210525,0.0019693458646616517,TRAIN,0,1
475,-0.2631578947368421,-0.007836235230934475,TRAIN,0,0
476,0.15789473684210525,0.025244178728070166,TRAIN,1,1
477,0.15789473684210525,-0.024368712137486575,TRAIN,1,0
478,0.05263157894736842,-0.0027838109559613342,TRAIN,1,0
479,-0.15789473684210525,-0.0027604039167686777,TRAIN,0,0
480,0.15789473684210525,0.023249415682062298,TEST,1,1
481,0.05263157894736842,-0.007259026852846424,TRAIN,1,0
482,0.2631578947368421,-0.00041197674418611436,TRAIN,1,0
483,0.05263157894736842,0.006394639097744339,TRAIN,1,1
484,0.2631578947368421,0.021911298603652006,TRAIN,1,1
485,0.05263157894736842,0.051032597587719296,TRAIN,1,1
486,-0.05263157894736842,0.0026695012239902104,TRAIN,0,1
487,0.3684210526315789,0.010817373791621931,TRAIN,1,1
488,-0.15789473684210525,0.008940541353383437,TRAIN,0,1
489,-0.05263157894736842,-0.014536963480128895,TRAIN,0,0
490,0.2631578947368421,0.008973044038668106,TEST,1,1
491,0.15789473684210525,0.009936235230934476,TRAIN,1,1
492,0.05263157894736842,0.021828776315789482,TRAIN,1,1
493,0.2631578947368421,0.04264308114035085,TRAIN,1,1
494,-0.15789473684210525,0.011644742324561386,TRAIN,0,1
495,-0.05263157894736842,0.001877072368421057,TRAIN,0,1
496,-0.15789473684210525,0.01887725657894737,TRAIN,0,1
497,-0.15789473684210525,0.0030554661654135285,TRAIN,0,1
498,0.15789473684210525,-0.006017489035087721,TRAIN,1,0
499,0.15789473684210525,-0.009608490870032226,TRAIN,1,0
500,0.15789473684210525,0.014039642320085921,TEST,1,1
501,-0.05263157894736842,0.004699395273899036,TRAIN,0,1
502,0.15789473684210525,0.021042884868421045,TRAIN,1,1
503,-0.05263157894736842,0.0028190064446831364,TRAIN,0,1
504,0.3684210526315789,0.030433712137486572,TRAIN,1,1
505,0.2631578947368421,0.019547310307017573,TRAIN,1,1
506,0.15789473684210525,-0.018059991407089172,TRAIN,1,0
507,-0.15789473684210525,0.007547801288936611,TRAIN,0,1
508,0.2631578947368421,0.03204519119226638,TRAIN,1,1
509,-0.15789473684210525,-0.0032316118421052684,TRAIN,0,0
510,-0.2631578947368421,-0.020282464017185815,TEST,0,0
511,-0.05263157894736842,0.009581847475832449,TRAIN,0,1
512,0.2631578947368421,0.022011719656283575,TRAIN,1,1
513,0.15789473684210525,0.013776120300751897,TRAIN,1,1
514,0.2631578947368421,0.029571390977443605,TRAIN,1,1
515,0.05263157894736842,0.006718916219119231,TRAIN,1,1
516,0.2631578947368421,-0.007137701396348009,TRAIN,1,0
517,0.05263157894736842,0.003968654135338347,TRAIN,1,1
518,-0.05263157894736842,0.02553200966702467,TRAIN,0,1
519,-0.05263157894736842,0.011937505482456166,TRAIN,0,1
520,0.05263157894736842,0.023057288936627292,TEST,1,1
521,0.05263157894736842,0.028373647490820064,TRAIN,1,1
522,-0.05263157894736842,0.021985680334557337,TRAIN,0,1
523,0.05263157894736842,0.006707218201754368,TRAIN,1,1
524,0.2631578947368421,0.04434610526315791,TRAIN,1,1
525,0.2631578947368421,0.014606459429824567,TRAIN,1,1
526,0.15789473684210525,0.012020900219298242,TRAIN,1,1
527,0.2631578947368421,0.014301598281417837,TRAIN,1,1
528,-0.05263157894736842,0.02154715789473686,TRAIN,0,1
529,0.05263157894736842,-0.007869979591836732,TRAIN,1,0
530,-0.05263157894736842,0.00028089151450052646,TEST,0,1
531,0.2631578947368421,0.023703429645542423,TRAIN,1,1
532,0.15789473684210525,-0.0012424436090225453,TRAIN,1,0
533,-0.05263157894736842,0.009319332975295413,TRAIN,0,1
534,0.2631578947368421,0.02176019656283565,TRAIN,1,1
535,0.05263157894736842,0.00017055482456140858,TRAIN,1,1
536,0.2631578947368421,0.0038108528464017195,TRAIN,1,1
537,-0.15789473684210525,-0.0060116151315789375,TRAIN,0,0
538,-0.05263157894736842,0.007160629430719647,TRAIN,0,1
539,-0.05263157894736842,0.024373133771929827,TRAIN,0,1
540,0.05263157894736842,0.005051008592910861,TEST,1,1
541,0.05263157894736842,0.006015578947368419,TRAIN,1,1
542,0.2631578947368421,0.036487752953813096,TRAIN,1,1
543,0.2631578947368421,0.02803282062298604,TRAIN,1,1
544,0.2631578947368421,0.02321673791621912,TRAIN,1,1
545,0.05263157894736842,-0.003626324561403508,TRAIN,1,0
546,0.15789473684210525,0.01604287969924813,TRAIN,1,1
547,-0.15789473684210525,-0.00961622916666666,TRAIN,0,0
548,0.05263157894736842,-0.012108747807017544,TRAIN,1,0
549,-0.05263157894736842,0.008205254564983883,TRAIN,0,1
550,0.15789473684210525,0.047483836734693884,TEST,1,1
551,-0.05263157894736842,0.0013802717508055963,TRAIN,0,1
552,0.15789473684210525,0.006249706766917291,TRAIN,1,1
553,0.15789473684210525,-0.010087014254385957,TRAIN,1,0
554,0.3684210526315789,0.06603165850673196,TRAIN,1,1
555,0.05263157894736842,0.017104943071965615,TRAIN,1,1
556,0.15789473684210525,0.021364757250268523,TRAIN,1,1
557,0.15789473684210525,0.016778688506981748,TRAIN,1,1
558,0.05263157894736842,-0.0040437873254564865,TRAIN,1,0
559,0.15789473684210525,0.04277713104189048,TRAIN,1,1
560,0.05263157894736842,0.03127361761546725,TEST,1,1
561,0.15789473684210525,-0.018264254564983876,TRAIN,1,0
562,0.47368421052631576,0.005901730397422092,TRAIN,1,1
563,0.47368421052631576,0.043975365131578965,TRAIN,1,1
564,-0.15789473684210525,0.0037835950590762693,TRAIN,0,1
565,-0.05263157894736842,0.019980818474758324,TRAIN,0,1
566,0.3684210526315789,0.015141145005370565,TRAIN,1,1
567,0.3684210526315789,0.08215308004385964,TRAIN,1,1
568,0.15789473684210525,0.026515078410311515,TRAIN,1,1
569,0.05263157894736842,0.045794143206854335,TRAIN,1,1
570,0.15789473684210525,0.02907144897959184,TEST,1,1
571,-0.15789473684210525,0.03145670461868957,TRAIN,0,1
572,0.15789473684210525,-0.0024792889366272823,TRAIN,1,0
573,0.2631578947368421,0.03941215359828145,TRAIN,1,1
574,0.05263157894736842,0.01607932867883996,TRAIN,1,1
575,0.2631578947368421,0.009298654135338322,TRAIN,1,1
576,0.15789473684210525,0.003909947368421055,TRAIN,1,1
577,0.05263157894736842,0.023002182017543858,TRAIN,1,1
578,0.15789473684210525,-0.006814685284640161,TRAIN,1,0
579,0.2631578947368421,0.007659713211600446,TRAIN,1,1
580,-0.15789473684210525,0.0015032313596491551,TEST,0,1
581,0.05263157894736842,0.021403973684210514,TRAIN,1,1
582,-0.05263157894736842,-0.00925327175080558,TRAIN,0,0
583,0.15789473684210525,0.03907593018259934,TRAIN,1,1
584,0.2631578947368421,0.026218075187969914,TRAIN,1,1
585,0.3684210526315789,0.015563224489795916,TRAIN,1,1
586,0.15789473684210525,0.016799217105263168,TRAIN,1,1
587,-0.05263157894736842,0.00620862083780885,TRAIN,0,1
588,-0.05263157894736842,0.01613450767543861,TRAIN,0,1
589,0.15789473684210525,0.03796791084854995,TRAIN,1,1
590,0.05263157894736842,0.009441287862513427,TEST,1,1
591,0.15789473684210525,0.024572230934479064,TRAIN,1,1
592,0.2631578947368421,0.03068356068743286,TRAIN,1,1
593,-0.2631578947368421,0.0015259011815252383,TRAIN,0,1
594,0.3684210526315789,0.07951193984962407,TRAIN,1,1
595,0.05263157894736842,0.022973279605263134,TRAIN,1,1
596,0.05263157894736842,-0.017127904403866776,TRAIN,1,0
597,0.2631578947368421,-0.0004295198711063401,TRAIN,1,0
598,0.15789473684210525,0.014751933404940876,TRAIN,1,1
599,0.3684210526315789,0.038891029001074134,TRAIN,1,1
600,0.05263157894736842,0.03959394629430721,TEST,1,1
601,0.05263157894736842,0.005371248120300741,TRAIN,1,1
602,0.15789473684210525,0.025449440386681,TRAIN,1,1
603,-0.15789473684210525,-0.00901987609649123,TRAIN,0,0
604,0.05263157894736842,0.010128835660580017,TRAIN,1,1
605,0.05263157894736842,0.006141873903508738,TRAIN,1,1
606,-0.05263157894736842,0.007366537056928048,TRAIN,0,1
607,0.05263157894736842,0.0054250142543859885,TRAIN,1,1
608,-0.05263157894736842,0.0205683469387755,TRAIN,0,1
609,0.15789473684210525,0.01043368098818474,TRAIN,1,1
610,0.05263157894736842,0.0021601170784102982,TEST,1,1
611,0.05263157894736842,0.030207435307017555,TRAIN,1,1
612,0.15789473684210525,0.10482253598281417,TRAIN,1,1
613,0.15789473684210525,0.018362325456498407,TRAIN,1,1
614,-0.15789473684210525,0.0027074607948442495,TRAIN,0,1
615,-0.15789473684210525,0.009348583333333327,TRAIN,0,1
616,0.05263157894736842,0.008009888292158967,TRAIN,1,1
617,0.2631578947368421,0.022488098818474755,TRAIN,1,1
618,0.05263157894736842,0.012767889254385947,TRAIN,1,1
619,0.15789473684210525,0.005904911922663806,TRAIN,1,1
620,0.05263157894736842,0.011511539473684206,TEST,1,1
621,0.15789473684210525,-0.009653013157894732,TRAIN,1,0
622,0.15789473684210525,0.011222210526315791,TRAIN,1,1
623,0.05263157894736842,-0.004732221267454341,TRAIN,1,0
624,0.05263157894736842,0.011203928034371646,TRAIN,1,1
625,0.05263157894736842,-0.008154522019334058,TRAIN,1,0
626,0.2631578947368421,0.020370793770139627,TRAIN,1,1
627,-0.15789473684210525,-0.005971700322234164,TRAIN,0,0
628,0.15789473684210525,0.007811354457572511,TRAIN,1,1
629,0.05263157894736842,0.04149461868958106,TRAIN,1,1
630,-0.2631578947368421,0.013126319078947376,TEST,0,1
631,-0.05263157894736842,0.009011429645542426,TRAIN,0,1
632,0.15789473684210525,0.010198691729323318,TRAIN,1,1
633,0.2631578947368421,-0.013451506981740047,TRAIN,1,0
634,0.2631578947368421,0.029095276047261014,TRAIN,1,1
635,-0.05263157894736842,-0.03931650438596492,TRAIN,0,0
636,-0.05263157894736842,-0.008273328678839944,TRAIN,0,0
637,0.15789473684210525,-0.005636292158968851,TRAIN,1,0
638,-0.15789473684210525,0.013866541207670344,TRAIN,0,1
639,0.05263157894736842,0.020888705692803426,TRAIN,1,1
640,0.3684210526315789,0.018194186895810954,TEST,1,1
641,-0.05263157894736842,-0.0010062086903304707,TRAIN,0,0
642,-0.05263157894736842,0.018942654018767848,TRAIN,0,1
643,0.05263157894736842,0.014374920515574657,TRAIN,1,1
644,0.2631578947368421,0.002148796052631571,TRAIN,1,1
645,-0.05263157894736842,0.0021256251342642277,TRAIN,0,1
646,0.15789473684210525,0.004683451127819549,TRAIN,1,1
647,-0.05263157894736842,0.0018543909774436241,TRAIN,0,1
648,-0.05263157894736842,0.0028996271929824704,TRAIN,0,1
649,-0.05263157894736842,0.0048838990332975216,TRAIN,0,1
650,-0.05263157894736842,0.011175943071965636,TEST,0,1
651,-0.05263157894736842,0.010771809210526288,TRAIN,0,1
652,0.2631578947368421,0.017008267543859656,TRAIN,1,1
653,0.05263157894736842,-0.007754479054779802,TRAIN,1,0
654,-0.05263157894736842,0.02575696710526313,TRAIN,0,1
655,0.05263157894736842,0.017301779806659513,TRAIN,1,1
656,0.05263157894736842,0.01894748793859649,TRAIN,1,1
657,0.47368421052631576,-0.04265469846491227,TRAIN,1,0
658,0.3684210526315789,0.015162091008771925,TRAIN,1,1
659,-0.05263157894736842,-0.003124901315789475,TRAIN,0,0
660,0.15789473684210525,0.011372280701754386,TEST,1,1
661,0.2631578947368421,0.00714078195488721,TRAIN,1,1
662,0.15789473684210525,0.06491853835169314,TRAIN,1,1
663,0.05263157894736842,0.01825203179824562,TRAIN,1,1
664,0.05263157894736842,0.025705806659505902,TRAIN,1,1
665,0.05263157894736842,0.014571464017185839,TRAIN,1,1
666,-0.15789473684210525,0.024168266380236315,TRAIN,0,1
667,-0.05263157894736842,0.026646141783029008,TRAIN,0,1
668,0.05263157894736842,-0.064732858216971,TRAIN,1,0
669,0.2631578947368421,0.0010461907894737024,TRAIN,1,1
670,0.05263157894736842,0.003661859649122818,TEST,1,1
671,-0.05263157894736842,-0.001179055921052625,TRAIN,0,0
672,0.3684210526315789,0.03723694407894737,TRAIN,1,1
673,-0.05263157894736842,0.013611838815789487,TRAIN,0,1
674,0.15789473684210525,0.006669341568206223,TRAIN,1,1
675,0.05263157894736842,0.011437012061403492,TRAIN,1,1
676,0.05263157894736842,0.028042121374865742,TRAIN,1,1
677,0.2631578947368421,-0.004851102040816332,TRAIN,1,0
678,0.05263157894736842,0.03588284210526314,TRAIN,1,1
679,0.3684210526315789,0.015915150375939848,TRAIN,1,1
680,0.05263157894736842,0.011853502685284635,TEST,1,1
681,-0.05263157894736842,0.023904113856068755,TRAIN,0,1
682,0.15789473684210525,0.025236342642320084,TRAIN,1,1
683,0.05263157894736842,-0.005667799140708912,TRAIN,1,0
684,0.2631578947368421,0.0006916557017543754,TRAIN,1,1
685,0.15789473684210525,0.04327742434210524,TRAIN,1,1
686,0.05263157894736842,0.006450896885069811,TRAIN,1,1
687,0.05263157894736842,0.017604527389903327,TRAIN,1,1
688,0.05263157894736842,0.008303541666666662,TRAIN,1,1
689,-0.05263157894736842,0.0321565209452202,TRAIN,0,1
690,0.05263157894736842,0.04430875560995511,TEST,1,1
691,-0.05263157894736842,0.012291272824919444,TRAIN,0,1
692,0.2631578947368421,0.04158281417830292,TRAIN,1,1
693,-0.15789473684210525,0.009824627282491935,TRAIN,0,1
694,0.05263157894736842,-0.0048036495308037466,TRAIN,1,0
695,0.15789473684210525,0.026484890440386686,TRAIN,1,1
696,0.05263157894736842,0.030246843179377026,TRAIN,1,1
697,0.15789473684210525,0.030236408991228078,TRAIN,1,1
698,-0.15789473684210525,0.022706196562835654,TRAIN,0,1
699,0.2631578947368421,0.031241037593984958,TRAIN,1,1
700,-0.15789473684210525,-0.0007368818474758372,TEST,0,0
701,0.05263157894736842,-0.01211640899122807,TRAIN,1,0
702,0.15789473684210525,0.028226095596133177,TRAIN,1,1
703,0.15789473684210525,0.032766547798066585,TRAIN,1,1
704,-0.05263157894736842,0.004174869517543867,TRAIN,0,1
705,-0.15789473684210525,-0.017072273899033312,TRAIN,0,0
706,0.05263157894736842,0.009563233082706773,TRAIN,1,1
707,0.15789473684210525,0.022542423200859283,TRAIN,1,1
708,-0.15789473684210525,0.010325247807017537,TRAIN,0,1
709,-0.05263157894736842,0.0006240866228070372,TRAIN,0,1
710,0.05263157894736842,0.02517287755102042,TEST,1,1
711,-0.05263157894736842,-0.01229112889366273,TRAIN,0,0
712,-0.2631578947368421,0.0012066206140350921,TRAIN,0,1
713,0.05263157894736842,0.01800025877192983,TRAIN,1,1
714,0.05263157894736842,-0.062452123523093435,TRAIN,1,0
715,0.05263157894736842,0.023139949516648765,TRAIN,1,1
716,0.15789473684210525,0.038937624060150354,TRAIN,1,1
718,0.2631578947368421,0.01887000537056929,TRAIN,1,1
719,0.2631578947368421,0.014011189044038664,TRAIN,1,1
720,-0.05263157894736842,0.0031881074113856143,TEST,0,1
721,0.05263157894736842,0.02217089366272826,TRAIN,1,1
722,0.05263157894736842,-0.006341299342105279,TRAIN,1,0
723,0.15789473684210525,0.020552995703544585,TRAIN,1,1
724,0.3684210526315789,0.02216538990332974,TRAIN,1,1
725,0.05263157894736842,0.024530196562835668,TRAIN,1,1
726,0.05263157894736842,-0.051069153598281444,TRAIN,1,0
727,0.2631578947368421,0.026697575725026852,TRAIN,1,1
728,-0.05263157894736842,0.003292337271750799,TRAIN,0,1
729,0.05263157894736842,0.010466964912280713,TRAIN,1,1
730,-0.05263157894736842,-0.025396313641245966,TEST,0,0
731,0.15789473684210525,0.02989122039473683,TRAIN,1,1
732,-0.05263157894736842,0.0061227099892588776,TRAIN,0,1
733,0.3684210526315789,0.019548559210526312,TRAIN,1,1
734,0.05263157894736842,0.018365380456956418,TRAIN,1,1
735,-0.05263157894736842,0.015382179377013963,TRAIN,0,1
736,0.3684210526315789,0.0907888539205156,TRAIN,1,1
737,0.15789473684210525,0.02780865350877193,TRAIN,1,1
738,0.2631578947368421,0.08086863048245616,TRAIN,1,1
739,0.15789473684210525,0.02764860855263159,TRAIN,1,1
740,-0.05263157894736842,0.0195737357679914,TEST,0,1
741,0.2631578947368421,0.014992746509129962,TRAIN,1,1
742,0.2631578947368421,0.018601230263157905,TRAIN,1,1
743,-0.2631578947368421,0.008377227712137494,TRAIN,0,1
744,0.47368421052631576,0.015025287637698906,TRAIN,1,1
745,0.05263157894736842,0.012720884868421068,TRAIN,1,1
746,0.15789473684210525,0.014889680988184755,TRAIN,1,1
747,0.15789473684210525,0.00041483476132192206,TRAIN,1,1
748,-0.15789473684210525,-0.008378975928192572,TRAIN,0,0
749,0.05263157894736842,0.010039368421052651,TRAIN,1,1
750,0.15789473684210525,0.007787184747583255,TEST,1,1
751,-0.05263157894736842,0.001315100966702486,TRAIN,0,1
752,0.05263157894736842,0.02668863925438595,TRAIN,1,1
753,-0.15789473684210525,-0.0044092964554242695,TRAIN,0,0
754,0.05263157894736842,-0.023429258861439282,TRAIN,1,0
755,0.3684210526315789,0.04838133190118154,TRAIN,1,1
756,0.05263157894736842,-0.0005110429645542402,TRAIN,1,0
757,0.2631578947368421,0.02101738372093023,TRAIN,1,1
758,0.3684210526315789,0.03271764912280704,TRAIN,1,1
759,0.05263157894736842,0.019754968850698173,TRAIN,1,1
760,0.05263157894736842,0.010999371643394215,TEST,1,1
761,0.05263157894736842,0.038126191350469185,TRAIN,1,1
762,0.05263157894736842,0.01068540494092375,TRAIN,1,1
763,0.15789473684210525,0.00362127631578948,TRAIN,1,1
764,0.05263157894736842,0.0299129243421053,TRAIN,1,1
765,-0.05263157894736842,0.05908473254564985,TRAIN,0,1
766,-0.05263157894736842,0.01988438486842104,TRAIN,0,1
769,0.05263157894736842,0.01034314912280703,TRAIN,1,1
770,0.2631578947368421,0.01327395144838841,TEST,1,1
771,0.05263157894736842,-0.04287974543501612,TRAIN,1,0
772,0.15789473684210525,0.0040929044038668224,TRAIN,1,1
773,0.15789473684210525,0.019657983888292138,TRAIN,1,1
774,-0.05263157894736842,0.006086856385148913,TRAIN,0,1
775,0.2631578947368421,0.02796211278195487,TRAIN,1,1
776,0.15789473684210525,0.03353151987110638,TRAIN,1,1
777,0.15789473684210525,0.016513709989258836,TRAIN,1,1
778,0.2631578947368421,0.037448184210526314,TRAIN,1,1
779,0.15789473684210525,0.024868849780701766,TRAIN,1,1
780,0.05263157894736842,0.030000383516931864,TEST,1,1
781,0.05263157894736842,0.019125980665950573,TRAIN,1,1
782,-0.05263157894736842,0.018390961331901184,TRAIN,0,1
783,0.15789473684210525,0.057665537056928035,TRAIN,1,1
784,0.05263157894736842,0.029614096670247052,TRAIN,1,1
785,0.05263157894736842,0.017121860902255648,TRAIN,1,1
787,0.3684210526315789,0.04821348227712136,TRAIN,1,1
788,0.15789473684210525,0.028604448979591843,TRAIN,1,1
789,0.3684210526315789,0.025833109559613317,TRAIN,1,1
790,0.05263157894736842,0.008369945220193345,TEST,1,1
792,0.2631578947368421,0.07170294862155388,TRAIN,1,1
793,0.3684210526315789,0.03951852083333335,TRAIN,1,1
794,0.3684210526315789,0.020074005370569276,TRAIN,1,1
795,0.15789473684210525,0.04600083231334149,TRAIN,1,1
796,0.3684210526315789,0.027845973684210535,TRAIN,1,1
797,0.05263157894736842,0.00652564055487556,TRAIN,1,1
798,0.2631578947368421,0.07153120193340494,TRAIN,1,1
799,0.5789473684210527,0.09918003437164338,TRAIN,1,1
800,0.2631578947368421,0.05350224436090225,TEST,1,1
805,0.2631578947368421,0.036077360902255634,TRAIN,1,1
806,0.15789473684210525,0.032556364035087715,TRAIN,1,1
807,0.2631578947368421,0.06681004833512354,TRAIN,1,1
810,0.15789473684210525,0.024503369517543862,TEST,1,1
811,0.15789473684210525,0.028060746509129948,TRAIN,1,1
813,0.3684210526315789,0.039793790547798066,TRAIN,1,1
875,0.15789473684210525,0.01274727356181149,TRAIN,1,1
876,0.05263157894736842,0.0047011428571428595,TRAIN,1,1
877,0.05263157894736842,0.021365090779273777,TRAIN,1,1
878,0.05263157894736842,0.006199196562835653,TRAIN,1,1
879,0.15789473684210525,0.039921423908608734,TRAIN,1,1
881,0.05263157894736842,-0.005307577873254567,TRAIN,1,0
882,0.15789473684210525,0.015884530803753558,TRAIN,1,1
883,-0.15789473684210525,0.010122084863321107,TRAIN,0,1
884,0.15789473684210525,0.0028796896929824504,TRAIN,1,1
885,0.15789473684210525,0.01726400958792328,TRAIN,1,1
886,0.05263157894736842,0.016007203947368456,TRAIN,1,1
887,0.05263157894736842,0.014170619135046914,TRAIN,1,1
888,-0.2631578947368421,0.013864330827067652,TRAIN,0,1
889,0.15789473684210525,0.012943692803437165,TRAIN,1,1
890,0.15789473684210525,0.009658670247046183,TEST,1,1
891,-0.05263157894736842,0.033436529538131005,TRAIN,0,1
892,-0.05263157894736842,0.018909195488721824,TRAIN,0,1
893,0.15789473684210525,0.016226240601503766,TRAIN,1,1
894,-0.05263157894736842,0.03339433404940925,TRAIN,0,1
895,-0.05263157894736842,0.01446620837808802,TRAIN,0,1
896,0.15789473684210525,0.02285887003222342,TRAIN,1,1
897,0.15789473684210525,0.02346277765843178,TRAIN,1,1
898,0.3684210526315789,0.009336744360902248,TRAIN,1,1
899,-0.15789473684210525,0.0033882894736842325,TRAIN,0,1
900,-0.15789473684210525,-0.01786532438238453,TEST,0,0
901,0.15789473684210525,0.017464827067669175,TRAIN,1,1
902,0.2631578947368421,0.00547090547798067,TRAIN,1,1
903,0.05263157894736842,0.005626108731130149,TRAIN,1,1
904,-0.2631578947368421,-0.005587989258861445,TRAIN,0,0
905,0.05263157894736842,0.02795018474758322,TRAIN,1,1
906,-0.15789473684210525,-0.00614598603651987,TRAIN,0,0
907,-0.05263157894736842,0.0016210161117078286,TRAIN,0,1
908,-0.05263157894736842,0.006079583243823838,TRAIN,0,1
909,0.05263157894736842,0.0003424382384532868,TRAIN,1,1
910,-0.2631578947368421,0.006766964554242726,TEST,0,1
911,0.2631578947368421,0.005959120300751876,TRAIN,1,1
912,0.05263157894736842,0.013096119226638009,TRAIN,1,1
913,0.05263157894736842,0.014277911922663806,TRAIN,1,1
914,0.15789473684210525,0.08889467360261118,TRAIN,1,1
915,0.15789473684210525,0.027907136412459736,TRAIN,1,1
916,0.15789473684210525,0.04371081497348019,TRAIN,1,1
917,0.05263157894736842,0.012239610096670253,TRAIN,1,1
918,-0.05263157894736842,0.008157390977443618,TRAIN,0,1
919,0.15789473684210525,0.05192477121374864,TRAIN,1,1
920,0.15789473684210525,0.005519671562627525,TEST,1,1
921,0.05263157894736842,0.01642329763361894,TRAIN,1,1
922,0.15789473684210525,0.036418574650913006,TRAIN,1,1
923,0.2631578947368421,0.02903872705018363,TRAIN,1,1
924,-0.15789473684210525,0.01624929538131042,TRAIN,0,1
925,0.05263157894736842,0.015650068743286793,TRAIN,1,1
927,-0.15789473684210525,0.055805322317421455,TRAIN,0,1
928,0.15789473684210525,-0.0008429906160750736,TRAIN,1,0
929,0.15789473684210525,0.036166540279269584,TRAIN,1,1
930,-0.05263157894736842,0.015233628356605782,TEST,0,1
931,0.15789473684210525,-0.007201452201933373,TRAIN,1,0
932,0.05263157894736842,0.008952804977560177,TRAIN,1,1
933,-0.15789473684210525,0.01534852953813104,TRAIN,0,1
934,0.15789473684210525,0.027983881847475835,TRAIN,1,1
935,-0.05263157894736842,0.01293691514500532,TRAIN,0,1
936,0.05263157894736842,0.02747147490820073,TRAIN,1,1
937,-0.15789473684210525,0.028361650219298262,TRAIN,0,1
938,-0.05263157894736842,0.010955372807017562,TRAIN,0,1
939,-0.05263157894736842,0.006480098939208481,TRAIN,0,1
940,0.15789473684210525,0.02057327389903329,TEST,1,1
941,0.15789473684210525,0.0006190107411385704,TRAIN,1,1
942,-0.05263157894736842,0.019853788249694,TRAIN,0,1
943,0.05263157894736842,0.025133944146079484,TRAIN,1,1
944,-0.05263157894736842,0.03574535123523092,TRAIN,0,1
945,0.15789473684210525,0.04753054457572502,TRAIN,1,1
946,0.05263157894736842,0.019932890440386666,TRAIN,1,1
947,0.05263157894736842,0.014427895810955955,TRAIN,1,1
948,-0.05263157894736842,0.05492503544575724,TRAIN,0,1
949,0.15789473684210525,0.013867847817217463,TRAIN,1,1
950,-0.05263157894736842,0.02671515574650915,TEST,0,1
951,0.15789473684210525,0.008282925336597306,TRAIN,1,1
952,0.05263157894736842,0.023511995104039136,TRAIN,1,1
953,0.05263157894736842,0.04914364876476907,TRAIN,1,1
954,0.15789473684210525,0.015112108485499464,TRAIN,1,1
955,-0.15789473684210525,0.04085902040816327,TRAIN,0,1
956,0.15789473684210525,0.025564856181150564,TRAIN,1,1
957,0.2631578947368421,0.020727977443609033,TRAIN,1,1
958,0.15789473684210525,0.04320625050999592,TRAIN,1,1
959,0.15789473684210525,0.020021689106487137,TRAIN,1,1
960,-0.05263157894736842,0.03290437271750805,TEST,0,1
961,0.05263157894736842,0.03139698286413708,TRAIN,1,1
963,-0.05263157894736842,0.023629085067319464,TRAIN,0,1
964,0.15789473684210525,0.030286827850877183,TRAIN,1,1
965,-0.2631578947368421,0.005822928034371648,TRAIN,0,1
966,0.15789473684210525,0.01763671213748658,TRAIN,1,1
967,-0.05263157894736842,0.03225681847475831,TRAIN,0,1
968,-0.05263157894736842,0.011910690655209439,TRAIN,0,1
969,0.15789473684210525,0.007342073643410861,TRAIN,1,1
970,-0.2631578947368421,-0.01975475939849624,TEST,0,0
971,0.2631578947368421,0.04821786143931257,TRAIN,1,1
972,-0.2631578947368421,0.008607157282741763,TRAIN,0,1
973,0.2631578947368421,0.019652976973684212,TRAIN,1,1
974,0.05263157894736842,0.04485920085929109,TRAIN,1,1
976,0.05263157894736842,0.024233745435016118,TRAIN,1,1
977,0.05263157894736842,0.02057899326805385,TRAIN,1,1
978,0.15789473684210525,0.010930852713178302,TRAIN,1,1
979,0.05263157894736842,0.02567711707841031,TRAIN,1,1
980,-0.15789473684210525,0.011311722766217894,TEST,0,1
981,0.05263157894736842,0.02655741245972073,TRAIN,1,1
982,-0.05263157894736842,0.02052324382384531,TRAIN,0,1
983,0.2631578947368421,-0.014706514500537055,TRAIN,1,0
984,0.15789473684210525,0.018155235230934475,TRAIN,1,1
985,0.05263157894736842,0.018409249194414615,TRAIN,1,1
986,-0.15789473684210525,0.016484730397422136,TRAIN,0,1
987,0.05263157894736842,0.027996003222341578,TRAIN,1,1
988,0.15789473684210525,0.042241604726100966,TRAIN,1,1
989,0.05263157894736842,0.005504348012889372,TRAIN,1,1
990,0.15789473684210525,0.02350040923737916,TEST,1,1
991,-0.15789473684210525,0.021102324382384532,TRAIN,0,1
992,0.05263157894736842,0.02465849232456141,TRAIN,1,1
993,0.15789473684210525,0.0070167046186895635,TRAIN,1,1
994,-0.05263157894736842,0.02355255961331899,TRAIN,0,1
995,0.15789473684210525,0.017265866228070165,TRAIN,1,1
996,0.15789473684210525,0.030501345864661654,TRAIN,1,1
997,0.05263157894736842,0.0037319763694951824,TRAIN,1,1
998,-0.15789473684210525,-0.0007997056928034505,TRAIN,0,0
999,0.2631578947368421,0.021953982048143608,TRAIN,1,1
1000,-0.15789473684210525,0.00910925778732546,TEST,0,1
1001,-0.05263157894736842,0.015421597207303961,TRAIN,0,1
1002,0.05263157894736842,0.009847319011815254,TRAIN,1,1
1003,0.05263157894736842,0.015796588614393123,TRAIN,1,1
1004,0.05263157894736842,0.017091775510204105,TRAIN,1,1
